seq_sha1,representative_seq_id,member_seq_id,split,pdb_id,chain_id,is_representative
fbd21649784f55f9,8fpg__A,8fpg__C,train,8fpg,C,0
fbd21649784f55f9,8fpg__A,9b60__A,train,9b60,A,0
fbd21649784f55f9,8fpg__A,9b60__C,train,9b60,C,0
fbd21649784f55f9,8fpg__A,9b63__A,train,9b63,A,0
fbd21649784f55f9,8fpg__A,9b63__C,train,9b63,C,0
b9ed6915b5d4b98d,8fpg__B,8fpg__B,train,8fpg,B,1
b9ed6915b5d4b98d,8fpg__B,8fpg__D,train,8fpg,D,0
b9ed6915b5d4b98d,8fpg__B,9b60__B,train,9b60,B,0
b9ed6915b5d4b98d,8fpg__B,9b60__D,train,9b60,D,0
b9ed6915b5d4b98d,8fpg__B,9b63__B,train,9b63,B,0
b9ed6915b5d4b98d,8fpg__B,9b63__D,train,9b63,D,0
0f9b78e72c66dfc2,8fpg__E,8fpg__E,train,8fpg,E,1
0f9b78e72c66dfc2,8fpg__E,8fpg__G,train,8fpg,G,0
0f9b78e72c66dfc2,8fpg__E,9b5z__E,train,9b5z,E,0
0f9b78e72c66dfc2,8fpg__E,9b5z__G,train,9b5z,G,0
0f9b78e72c66dfc2,8fpg__E,9b60__E,train,9b60,E,0
0f9b78e72c66dfc2,8fpg__E,9b60__G,train,9b60,G,0
0f9b78e72c66dfc2,8fpg__E,9b61__E,train,9b61,E,0
0f9b78e72c66dfc2,8fpg__E,9b61__G,train,9b61,G,0
0f9b78e72c66dfc2,8fpg__E,9b63__E,train,9b63,E,0
0f9b78e72c66dfc2,8fpg__E,9b63__G,train,9b63,G,0
0f9b78e72c66dfc2,8fpg__E,9b67__E,train,9b67,E,0
0f9b78e72c66dfc2,8fpg__E,9b67__G,train,9b67,G,0
0f9b78e72c66dfc2,8fpg__E,9b6a__E,train,9b6a,E,0
0f9b78e72c66dfc2,8fpg__E,9b6a__G,train,9b6a,G,0
d007542370ee4484,8fpg__F,8fpg__F,train,8fpg,F,1
d007542370ee4484,8fpg__F,8fpg__H,train,8fpg,H,0
d007542370ee4484,8fpg__F,9b60__F,train,9b60,F,0
d007542370ee4484,8fpg__F,9b60__H,train,9b60,H,0
d007542370ee4484,8fpg__F,9b61__F,train,9b61,F,0
d007542370ee4484,8fpg__F,9b61__H,train,9b61,H,0
d007542370ee4484,8fpg__F,9b63__F,train,9b63,F,0
d007542370ee4484,8fpg__F,9b63__H,train,9b63,H,0
d007542370ee4484,8fpg__F,9b67__F,train,9b67,F,0
d007542370ee4484,8fpg__F,9b67__H,train,9b67,H,0
d007542370ee4484,8fpg__F,9b6a__F,train,9b6a,F,0
d007542370ee4484,8fpg__F,9b6a__H,train,9b6a,H,0
cf64be010dca8a27,8fps__A,8fps__A,train,8fps,A,1
cf64be010dca8a27,8fps__A,8fps__C,train,8fps,C,0
ef42e15e92ba946b,8fps__B,8fps__B,train,8fps,B,1
ef42e15e92ba946b,8fps__B,8fps__D,train,8fps,D,0
fea04a20a9194574,8fps__E,8fps__E,train,8fps,E,1
fea04a20a9194574,8fps__E,8fps__F,train,8fps,F,0
fea04a20a9194574,8fps__E,8fps__G,train,8fps,G,0
fea04a20a9194574,8fps__E,8fps__H,train,8fps,H,0
e86babfa85c7d692,8frl__F,8frl__F,train,8frl,F,1
e86babfa85c7d692,8frl__F,8frm__F,train,8frm,F,0
e86babfa85c7d692,8frl__F,8fro__F,train,8fro,F,0
e86babfa85c7d692,8frl__F,8ufg__F,train,8ufg,F,0
e86babfa85c7d692,8frl__F,8ufh__F,train,8ufh,F,0
52717c902f85e1c1,8frl__G,8frl__G,train,8frl,G,1
52717c902f85e1c1,8frl__G,8frm__G,train,8frm,G,0
52717c902f85e1c1,8frl__G,8fro__G,train,8fro,G,0
ca86b60879c4c56f,8frn__F,8frn__F,train,8frn,F,1
8ec250e5a50e1488,8frn__G,8frn__G,train,8frn,G,1
43682cce5223efa1,8fsb__A,8fsb__A,train,8fsb,A,1
43682cce5223efa1,8fsb__A,8fsb__B,train,8fsb,B,0
43682cce5223efa1,8fsb__A,8fsb__C,train,8fsb,C,0
43682cce5223efa1,8fsb__A,8fsb__D,train,8fsb,D,0
43682cce5223efa1,8fsb__A,8fsb__E,train,8fsb,E,0
ee7e234dec9fc3e3,8fu6__R,8fu6__R,train,8fu6,R,1
51320f424bcd3951,8fws__A,8fws__A,train,8fws,A,1
51320f424bcd3951,8fws__A,8fws__B,train,8fws,B,0
51320f424bcd3951,8fws__A,8fws__C,train,8fws,C,0
51320f424bcd3951,8fws__A,8fws__D,train,8fws,D,0
51320f424bcd3951,8fws__A,8fwu__A,train,8fwu,A,0
51320f424bcd3951,8fws__A,8fwu__B,train,8fwu,B,0
51320f424bcd3951,8fws__A,8fwu__C,train,8fwu,C,0
51320f424bcd3951,8fws__A,8fwu__D,train,8fwu,D,0
51320f424bcd3951,8fws__A,8fww__A,train,8fww,A,0
51320f424bcd3951,8fws__A,8fww__B,train,8fww,B,0
51320f424bcd3951,8fws__A,8fww__C,train,8fww,C,0
51320f424bcd3951,8fws__A,8fww__D,train,8fww,D,0
74ad1a9d04afe2c6,8fy8__R,8fy8__R,train,8fy8,R,1
74ad1a9d04afe2c6,8fy8__R,8fye__R,train,8fye,R,0
74ad1a9d04afe2c6,8fy8__R,8fyl__R,train,8fyl,R,0
74ad1a9d04afe2c6,8fy8__R,8fyt__R,train,8fyt,R,0
74ad1a9d04afe2c6,8fy8__R,8fyx__R,train,8fyx,R,0
f23aad0e8ad85341,8fyf__A,8fyf__A,test,8fyf,A,1
f23aad0e8ad85341,8fyf__A,8fyf__B,test,8fyf,B,0
b27c52520d81a8f8,8fz7__A,8fz7__A,test,8fz7,A,1
b27c52520d81a8f8,8fz7__A,8fz7__C,test,8fz7,C,0
b27c52520d81a8f8,8fz7__A,8fz7__E,test,8fz7,E,0
b27c52520d81a8f8,8fz7__A,8fz7__G,test,8fz7,G,0
c11ac4456a31431a,8g01__A,8g01__A,test,8g01,A,1
c11ac4456a31431a,8g01__A,8g01__E,test,8g01,E,0
d54a8b40c15b1449,8g05__R,8g05__R,train,8g05,R,1
5644cfa0eb1d83ad,8g07__a,8g07__a,train,8g07,a,1
2d7d5a02b1c2ee3f,8g0b__a,8g0b__a,train,8g0b,a,1
2d7d5a02b1c2ee3f,8g0b__a,8g0c__a,train,8g0c,a,0
68fb24281b43318f,8g1a__A,8g1a__A,train,8g1a,A,1
bd4917b3a9082758,8g27__C,8g27__C,test,8g27,C,1
3dae40f79fed620a,8g27__D,8g27__D,test,8g27,D,1
c88b91da891f5e79,8g27__I,8g27__I,test,8g27,I,1
c711c58d12fa12ce,8g2j__C,8g2j__C,test,8g2j,C,1
02ab977aa0a1059e,8g2j__D,8g2j__D,test,8g2j,D,1
3e7eb5d9b55b3803,8g2j__I,8g2j__I,test,8g2j,I,1
3f973fb116820bf9,8g2y__R,8g2y__R,train,8g2y,R,1
bd370b004eedc3bf,8g3a__A,8g3a__A,train,8g3a,A,1
6179c76b30031b28,8g3a__D,8g3a__D,train,8g3a,D,1
6179c76b30031b28,8g3a__D,8g3a__E,train,8g3a,E,0
6179c76b30031b28,8g3a__D,8g4c__D,train,8g4c,D,0
6179c76b30031b28,8g3a__D,8g4c__E,train,8g4c,E,0
aa7ded34f14b8c88,8g4c__A,8g4c__A,train,8g4c,A,1
6003052fe5daa18a,8g4o__A,8g4o__A,train,8g4o,A,1
6003052fe5daa18a,8g4o__A,8g4o__C,train,8g4o,C,0
349c368de144e575,8g4o__B,8g4o__B,train,8g4o,B,1
a5637b492178182c,8g4o__D,8g4o__D,train,8g4o,D,1
cd47641ce25e788d,8g4o__E,8g4o__E,train,8g4o,E,1
7d44ebacb8ee557b,8g59__R,8g59__R,train,8g59,R,1
55e84afa5c5ef07f,8ga1__A,8ga1__A,train,8ga1,A,1
55e84afa5c5ef07f,8ga1__A,8ga1__B,train,8ga1,B,0
d254a9045442ceb2,8ga3__A,8ga3__A,train,8ga3,A,1
d254a9045442ceb2,8ga3__A,8ga3__B,train,8ga3,B,0
7e3b80b06e948df9,8ga5__A,8ga5__A,train,8ga5,A,1
7e3b80b06e948df9,8ga5__A,8ga5__B,train,8ga5,B,0
6f6fae893a7b6e6c,8gag__R,8gag__R,train,8gag,R,1
11b3e4958faa8138,8gah__A,8gah__A,train,8gah,A,1
11b3e4958faa8138,8gah__A,8gah__B,train,8gah,B,0
f6732230e845ac75,8gcl__A,8gcl__A,train,8gcl,A,1
f6732230e845ac75,8gcl__A,8gcl__B,train,8gcl,B,0
f6732230e845ac75,8gcl__A,8gcl__C,train,8gcl,C,0
f6732230e845ac75,8gcl__A,8gcl__D,train,8gcl,D,0
08401eecd6cfb9fd,8gcp__R,8gcp__R,train,8gcp,R,1
282e1043c20d2d5b,8gd9__R,8gd9__R,train,8gd9,R,1
a2621f8dade57ed2,8gda__R,8gda__R,train,8gda,R,1
a2621f8dade57ed2,8gda__R,8gdb__R,train,8gdb,R,0
62a1ecf961783f43,8ge1__R,8ge1__R,train,8ge1,R,1
62a1ecf961783f43,8ge1__R,8ge2__R,train,8ge2,R,0
7dfe1d154790cff1,8ge3__R,8ge3__R,train,8ge3,R,1
b89800fe71133de0,8ge4__R,8ge4__R,train,8ge4,R,1
4ff088ed4e628a6c,8ge5__R,8ge5__R,train,8ge5,R,1
dc9cc91e8c407297,8ge6__R,8ge6__R,train,8ge6,R,1
d9c1dc0d776e3d31,8ge7__R,8ge7__R,train,8ge7,R,1
d9c1dc0d776e3d31,8ge7__R,8ge8__R,train,8ge8,R,0
36bf1016187faaf1,8gf8__A,8gf8__A,train,8gf8,A,1
36bf1016187faaf1,8gf8__A,8gf8__B,train,8gf8,B,0
36bf1016187faaf1,8gf8__A,8gf8__C,train,8gf8,C,0
36bf1016187faaf1,8gf8__A,8gf8__D,train,8gf8,D,0
8655e133500f993f,8gf9__A,8gf9__A,train,8gf9,A,1
8655e133500f993f,8gf9__A,8gf9__B,train,8gf9,B,0
8655e133500f993f,8gf9__A,8gf9__C,train,8gf9,C,0
8655e133500f993f,8gf9__A,8gf9__D,train,8gf9,D,0
3b02253d46120a1c,8gfa__A,8gfa__A,train,8gfa,A,1
3b02253d46120a1c,8gfa__A,8gfa__B,train,8gfa,B,0
3b02253d46120a1c,8gfa__A,8gfa__C,train,8gfa,C,0
3b02253d46120a1c,8gfa__A,8gfa__D,train,8gfa,D,0
280b605c9007c551,8gfv__R,8gfv__R,train,8gfv,R,1
280b605c9007c551,8gfv__R,8gfw__R,train,8gfw,R,0
280b605c9007c551,8gfv__R,8gfx__R,train,8gfx,R,0
280b605c9007c551,8gfv__R,8unw__R,train,8unw,R,0
6003c50617e5f17f,8gfy__R,8gfy__R,train,8gfy,R,1
6003c50617e5f17f,8gfy__R,8gfz__R,train,8gfz,R,0
080f176537f33663,8gg0__R,8gg0__R,train,8gg0,R,1
080f176537f33663,8gg0__R,8gg1__R,train,8gg1,R,0
080f176537f33663,8gg0__R,8gg2__R,train,8gg2,R,0
beb4b1ce87856857,8gg3__R,8gg3__R,train,8gg3,R,1
beb4b1ce87856857,8gg3__R,8gg4__R,train,8gg4,R,0
8d6dd9af90b054fa,8gg5__R,8gg5__R,train,8gg5,R,1
8d6dd9af90b054fa,8gg5__R,8gg6__R,train,8gg6,R,0
d49fe50865bf9033,8gg7__R,8gg7__R,train,8gg7,R,1
974e67d750747753,8gg8__R,8gg8__R,train,8gg8,R,1
12ab7597de454124,8gg9__R,8gg9__R,train,8gg9,R,1
7218e3dcfcd7cdb2,8ggc__R,8ggc__R,train,8ggc,R,1
159b99816221430f,8ghf__A,8ghf__A,train,8ghf,A,1
159b99816221430f,8ghf__A,8ghf__B,train,8ghf,B,0
159b99816221430f,8ghf__A,8ghf__C,train,8ghf,C,0
159b99816221430f,8ghf__A,8ghf__D,train,8ghf,D,0
cb01791ff776329d,8ghg__A,8ghg__A,train,8ghg,A,1
01efb9c6f7622eec,8ghg__B,8ghg__B,train,8ghg,B,1
13914ad8c7cf00ca,8ghg__C,8ghg__C,train,8ghg,C,1
71e424fc3e791100,8ghg__D,8ghg__D,train,8ghg,D,1
b3a97407cbdbb3a1,8ght__A,8ght__A,train,8ght,A,1
b3a97407cbdbb3a1,8ght__A,8ght__B,train,8ght,B,0
5686c12dc457e649,8ghv__D,8ghv__D,train,8ghv,D,1
ba1dba17137c609d,8gi8__A,8gi8__A,val,8gi8,A,1
ba1dba17137c609d,8gi8__A,8gi8__B,val,8gi8,B,0
ba1dba17137c609d,8gi8__A,8gi8__C,val,8gi8,C,0
7f5426870313f38e,8gi9__A,8gi9__A,val,8gi9,A,1
7f5426870313f38e,8gi9__A,8gi9__B,val,8gi9,B,0
7f5426870313f38e,8gi9__A,8gi9__C,val,8gi9,C,0
b7183b5894bc265b,8gjj__A,8gjj__A,train,8gjj,A,1
b7183b5894bc265b,8gjj__A,8gjj__B,train,8gjj,B,0
b7183b5894bc265b,8gjj__A,8gjj__C,train,8gjj,C,0
b7183b5894bc265b,8gjj__A,8gjk__A,train,8gjk,A,0
b7183b5894bc265b,8gjj__A,8gjk__B,train,8gjk,B,0
b7183b5894bc265b,8gjj__A,8gjk__C,train,8gjk,C,0
b7183b5894bc265b,8gjj__A,8gjl__A,train,8gjl,A,0
b7183b5894bc265b,8gjj__A,8gjl__B,train,8gjl,B,0
b7183b5894bc265b,8gjj__A,8gjl__C,train,8gjl,C,0
b7183b5894bc265b,8gjj__A,8gk0__A,train,8gk0,A,0
b7183b5894bc265b,8gjj__A,8gk0__C,train,8gk0,C,0
b7183b5894bc265b,8gjj__A,8gk4__A,train,8gk4,A,0
39218e2688c24a49,8gk0__B,8gk0__B,train,8gk0,B,1
e3733a1555a0c4bb,8gk4__B,8gk4__B,train,8gk4,B,1
e3733a1555a0c4bb,8gk4__B,8gk4__C,train,8gk4,C,0
be6a51a1bcc20791,8gk7__A,8gk7__A,train,8gk7,A,1
be6a51a1bcc20791,8gk7__A,8gk7__B,train,8gk7,B,0
78c0c4d1dd13cfd8,8gka__A,8gka__A,train,8gka,A,1
78c0c4d1dd13cfd8,8gka__A,8gka__B,train,8gka,B,0
78c0c4d1dd13cfd8,8gka__A,8gka__C,train,8gka,C,0
78c0c4d1dd13cfd8,8gka__A,8gka__D,train,8gka,D,0
ecde7a7f76caf918,8gmp__A,8gmp__A,train,8gmp,A,1
ecde7a7f76caf918,8gmp__A,8gmp__B,train,8gmp,B,0
ecde7a7f76caf918,8gmp__A,8gmp__C,train,8gmp,C,0
ecde7a7f76caf918,8gmp__A,8gmp__D,train,8gmp,D,0
ecde7a7f76caf918,8gmp__A,8gmp__E,train,8gmp,E,0
ecde7a7f76caf918,8gmp__A,8gmp__F,train,8gmp,F,0
ecde7a7f76caf918,8gmp__A,8gmp__G,train,8gmp,G,0
ecde7a7f76caf918,8gmp__A,8gmp__H,train,8gmp,H,0
f534382439449325,8gmq__A,8gmq__A,train,8gmq,A,1
f534382439449325,8gmq__A,8gmq__B,train,8gmq,B,0
f534382439449325,8gmq__A,8gmq__C,train,8gmq,C,0
f534382439449325,8gmq__A,8gmq__D,train,8gmq,D,0
f534382439449325,8gmq__A,8gmq__E,train,8gmq,E,0
f534382439449325,8gmq__A,8gmq__F,train,8gmq,F,0
f534382439449325,8gmq__A,8gmq__G,train,8gmq,G,0
f534382439449325,8gmq__A,8gmq__H,train,8gmq,H,0
06c7d9b1239d817a,8gn7__A,8gn7__A,train,8gn7,A,1
06c7d9b1239d817a,8gn7__A,8gn7__B,train,8gn7,B,0
06c7d9b1239d817a,8gn7__A,8gn7__G,train,8gn7,G,0
06c7d9b1239d817a,8gn7__A,8gn7__J,train,8gn7,J,0
06c7d9b1239d817a,8gn7__A,8gn7__M,train,8gn7,M,0
60c7da3eef1abd45,8gqy__A,8gqy__A,val,8gqy,A,1
60c7da3eef1abd45,8gqy__A,8gqy__B,val,8gqy,B,0
60c7da3eef1abd45,8gqy__A,8gqy__C,val,8gqy,C,0
60c7da3eef1abd45,8gqy__A,8gqy__D,val,8gqy,D,0
60c7da3eef1abd45,8gqy__A,8gqy__E,val,8gqy,E,0
095240251c79a172,8grn__A,8grn__A,val,8grn,A,1
095240251c79a172,8grn__A,8grn__B,val,8grn,B,0
d30770dd0b283ed6,8gs8__C,8gs8__C,train,8gs8,C,1
99b3cf74f2711307,8gs8__D,8gs8__D,train,8gs8,D,1
f0105a40ad987b40,8gso__A,8gso__A,val,8gso,A,1
f0105a40ad987b40,8gso__A,8gso__B,val,8gso,B,0
454550bed5ccf8ec,8gt6__A,8gt6__A,test,8gt6,A,1
454550bed5ccf8ec,8gt6__A,8gt6__B,test,8gt6,B,0
7c44f12d5348800a,8gtg__A,8gtg__A,train,8gtg,A,1
7c44f12d5348800a,8gtg__A,8gti__A,train,8gti,A,0
7c44f12d5348800a,8gtg__A,8gtm__A,train,8gtm,A,0
1aa447366d64194f,8gtt__A,8gtt__A,val,8gtt,A,1
1aa447366d64194f,8gtt__A,8gtt__B,val,8gtt,B,0
1aa447366d64194f,8gtt__A,8gtt__C,val,8gtt,C,0
1aa447366d64194f,8gtt__A,8gtt__D,val,8gtt,D,0
1aa447366d64194f,8gtt__A,8gtt__E,val,8gtt,E,0
1aa447366d64194f,8gtt__A,8gtt__F,val,8gtt,F,0
1aa447366d64194f,8gtt__A,8gtt__G,val,8gtt,G,0
6670fd13af6cdb97,8gur__R,8gur__R,train,8gur,R,1
598c8857e4e82995,8gv8__A,8gv8__A,train,8gv8,A,1
c1af09fc0c3f24a9,8gv8__B,8gv8__B,train,8gv8,B,1
1b82bf4abbc49f6d,8gv9__A,8gv9__A,train,8gv9,A,1
1b82bf4abbc49f6d,8gv9__A,8gv9__B,train,8gv9,B,0
e70bb119aea4560e,8gva__A,8gva__A,train,8gva,A,1
e70bb119aea4560e,8gva__A,8gva__B,train,8gva,B,0
e70bb119aea4560e,8gva__A,8gvc__A,train,8gvc,A,0
e70bb119aea4560e,8gva__A,8gvc__B,train,8gvc,B,0
e70bb119aea4560e,8gva__A,8gve__B,train,8gve,B,0
e70bb119aea4560e,8gva__A,8gvf__A,train,8gvf,A,0
e70bb119aea4560e,8gva__A,8gvf__B,train,8gvf,B,0
4059e92dcaadf84c,8gve__A,8gve__A,train,8gve,A,1
3717cbee47c03d95,8gvh__A,8gvh__A,train,8gvh,A,1
3717cbee47c03d95,8gvh__A,8gvh__B,train,8gvh,B,0
0a2b7e13ec546197,8gw6__A,8gw6__A,test,8gw6,A,1
0a2b7e13ec546197,8gw6__A,8gw6__B,test,8gw6,B,0
0a2b7e13ec546197,8gw6__A,8gw6__C,test,8gw6,C,0
f920caecea2cca41,8gw7__A,8gw7__A,test,8gw7,A,1
f920caecea2cca41,8gw7__A,8gw7__B,test,8gw7,B,0
f920caecea2cca41,8gw7__A,8gw7__C,test,8gw7,C,0
64ddba4ade70289a,8gw8__R,8gw8__R,train,8gw8,R,1
ab36497f20277867,8gy7__R,8gy7__R,train,8gy7,R,1
1679c6700bcdc439,8gyq__A,8gyq__A,val,8gyq,A,1
1679c6700bcdc439,8gyq__A,8gyq__B,val,8gyq,B,0
1679c6700bcdc439,8gyq__A,8gyq__C,val,8gyq,C,0
1679c6700bcdc439,8gyq__A,8gyq__D,val,8gyq,D,0
1679c6700bcdc439,8gyq__A,8gyq__E,val,8gyq,E,0
1679c6700bcdc439,8gyq__A,8gyq__F,val,8gyq,F,0
1679c6700bcdc439,8gyq__A,8gyq__G,val,8gyq,G,0
17147a967e97be47,8gz1__B,8gz1__B,train,8gz1,B,1
bd85ddd3e4f6cb4c,8gz2__B,8gz2__B,train,8gz2,B,1
b84ec3074de06e38,8gz3__A,8gz3__A,train,8gz3,A,1
b84ec3074de06e38,8gz3__A,8wej__A,train,8wej,A,0
b84ec3074de06e38,8gz3__A,8x2l__A,train,8x2l,A,0
29dcce496a0bafcb,8gz3__B,8gz3__B,train,8gz3,B,1
2152da4687b6e70c,8h0p__R,8h0p__R,train,8h0p,R,1
367827ac11d0ff82,8h0q__R,8h0q__R,train,8h0q,R,1
1a449f2fb50258fc,8h2g__A,8h2g__A,train,8h2g,A,1
1a449f2fb50258fc,8h2g__A,8i7v__A,train,8i7v,A,0
1a449f2fb50258fc,8h2g__A,8i7w__A,train,8i7w,A,0
8e13fa9eee6ba2e5,8h2u__0,8h2u__0,train,8h2u,0,1
63565737b96d6b9c,8h2u__1,8h2u__1,train,8h2u,1,1
9b301b8939d124ca,8h2u__3,8h2u__3,train,8h2u,3,1
7692258e98b97260,8h2u__4,8h2u__4,train,8h2u,4,1
62d7cee14642217d,8h2u__5,8h2u__5,train,8h2u,5,1
0a4e9e7492f856d0,8h2u__6,8h2u__6,train,8h2u,6,1
7885edd8494d02c1,8h2u__7,8h2u__7,train,8h2u,7,1
2404f14f04c2be1d,8h2u__8,8h2u__8,train,8h2u,8,1
f661876f4062a06e,8h2u__A,8h2u__A,train,8h2u,A,1
fd49ee9013c4fbcc,8h2u__B,8h2u__B,train,8h2u,B,1
f4fe853435cfcaa9,8h2u__G,8h2u__G,train,8h2u,G,1
caea33091109aaa9,8h2u__K,8h2u__K,train,8h2u,K,1
7fbe979b3b49bbce,8h2u__L,8h2u__L,train,8h2u,L,1
b254741c5f309f5e,8h4i__R,8h4i__R,train,8h4i,R,1
aa71c6bf6e3f7324,8h4k__R,8h4k__R,train,8h4k,R,1
a7f7383f28613c25,8h4l__R,8h4l__R,train,8h4l,R,1
0170172120ac92f3,8h79__A,8h79__A,train,8h79,A,1
0170172120ac92f3,8h79__A,8h79__B,train,8h79,B,0
0170172120ac92f3,8h79__A,8h79__C,train,8h79,C,0
c199d42ff689dc97,8h86__A,8h86__A,val,8h86,A,1
c199d42ff689dc97,8h86__A,8h86__B,val,8h86,B,0
c199d42ff689dc97,8h86__A,8h86__C,val,8h86,C,0
03c2efb28dd8c107,8h87__A,8h87__A,val,8h87,A,1
03c2efb28dd8c107,8h87__A,8h87__B,val,8h87,B,0
03c2efb28dd8c107,8h87__A,8h87__C,val,8h87,C,0
0ff7a1ff8029144d,8h8f__A,8h8f__A,train,8h8f,A,1
0ff7a1ff8029144d,8h8f__A,8h8f__B,train,8h8f,B,0
0ff7a1ff8029144d,8h8f__A,8h8f__C,train,8h8f,C,0
3fe6080a9a85528d,8h8j__C,8h8j__C,train,8h8j,C,1
dbb4d82ae9787f10,8h9f__1,8h9f__1,train,8h9f,1,1
dbb4d82ae9787f10,8h9f__1,8h9f__2,train,8h9f,2,0
dbb4d82ae9787f10,8h9f__1,8h9f__3,train,8h9f,3,0
dbb4d82ae9787f10,8h9f__1,8h9f__4,train,8h9f,4,0
dbb4d82ae9787f10,8h9f__1,8h9f__5,train,8h9f,5,0
dbb4d82ae9787f10,8h9f__1,8h9f__6,train,8h9f,6,0
dbb4d82ae9787f10,8h9f__1,8h9f__7,train,8h9f,7,0
dbb4d82ae9787f10,8h9f__1,8h9f__8,train,8h9f,8,0
dbb4d82ae9787f10,8h9f__1,8h9j__1,train,8h9j,1,0
dbb4d82ae9787f10,8h9f__1,8h9j__2,train,8h9j,2,0
dbb4d82ae9787f10,8h9f__1,8h9j__3,train,8h9j,3,0
dbb4d82ae9787f10,8h9f__1,8h9j__4,train,8h9j,4,0
dbb4d82ae9787f10,8h9f__1,8h9j__5,train,8h9j,5,0
dbb4d82ae9787f10,8h9f__1,8h9j__6,train,8h9j,6,0
dbb4d82ae9787f10,8h9f__1,8h9j__7,train,8h9j,7,0
dbb4d82ae9787f10,8h9f__1,8h9j__8,train,8h9j,8,0
dbb4d82ae9787f10,8h9f__1,8h9m__1,train,8h9m,1,0
dbb4d82ae9787f10,8h9f__1,8h9m__2,train,8h9m,2,0
dbb4d82ae9787f10,8h9f__1,8h9m__3,train,8h9m,3,0
dbb4d82ae9787f10,8h9f__1,8h9m__4,train,8h9m,4,0
dbb4d82ae9787f10,8h9f__1,8h9m__5,train,8h9m,5,0
dbb4d82ae9787f10,8h9f__1,8h9m__6,train,8h9m,6,0
dbb4d82ae9787f10,8h9f__1,8h9m__7,train,8h9m,7,0
dbb4d82ae9787f10,8h9f__1,8h9m__8,train,8h9m,8,0
dbb4d82ae9787f10,8h9f__1,8h9q__1,train,8h9q,1,0
dbb4d82ae9787f10,8h9f__1,8h9q__2,train,8h9q,2,0
dbb4d82ae9787f10,8h9f__1,8h9q__3,train,8h9q,3,0
dbb4d82ae9787f10,8h9f__1,8h9q__4,train,8h9q,4,0
dbb4d82ae9787f10,8h9f__1,8h9q__5,train,8h9q,5,0
dbb4d82ae9787f10,8h9f__1,8h9q__6,train,8h9q,6,0
dbb4d82ae9787f10,8h9f__1,8h9q__7,train,8h9q,7,0
dbb4d82ae9787f10,8h9f__1,8h9q__8,train,8h9q,8,0
dbb4d82ae9787f10,8h9f__1,8h9v__1,train,8h9v,1,0
dbb4d82ae9787f10,8h9f__1,8h9v__2,train,8h9v,2,0
dbb4d82ae9787f10,8h9f__1,8h9v__3,train,8h9v,3,0
dbb4d82ae9787f10,8h9f__1,8h9v__4,train,8h9v,4,0
dbb4d82ae9787f10,8h9f__1,8h9v__5,train,8h9v,5,0
dbb4d82ae9787f10,8h9f__1,8h9v__6,train,8h9v,6,0
dbb4d82ae9787f10,8h9f__1,8h9v__7,train,8h9v,7,0
dbb4d82ae9787f10,8h9f__1,8h9v__8,train,8h9v,8,0
dbb4d82ae9787f10,8h9f__1,8khf__1,train,8khf,1,0
dbb4d82ae9787f10,8h9f__1,8khf__2,train,8khf,2,0
dbb4d82ae9787f10,8h9f__1,8khf__3,train,8khf,3,0
dbb4d82ae9787f10,8h9f__1,8khf__4,train,8khf,4,0
dbb4d82ae9787f10,8h9f__1,8khf__5,train,8khf,5,0
dbb4d82ae9787f10,8h9f__1,8khf__6,train,8khf,6,0
dbb4d82ae9787f10,8h9f__1,8khf__7,train,8khf,7,0
dbb4d82ae9787f10,8h9f__1,8khf__8,train,8khf,8,0
dbb4d82ae9787f10,8h9f__1,8ki3__1,train,8ki3,1,0
dbb4d82ae9787f10,8h9f__1,8ki3__2,train,8ki3,2,0
dbb4d82ae9787f10,8h9f__1,8ki3__3,train,8ki3,3,0
dbb4d82ae9787f10,8h9f__1,8ki3__4,train,8ki3,4,0
dbb4d82ae9787f10,8h9f__1,8ki3__5,train,8ki3,5,0
dbb4d82ae9787f10,8h9f__1,8ki3__6,train,8ki3,6,0
dbb4d82ae9787f10,8h9f__1,8ki3__7,train,8ki3,7,0
dbb4d82ae9787f10,8h9f__1,8ki3__8,train,8ki3,8,0
8ff70d94e84d7171,8h9f__K,8h9f__K,train,8h9f,K,1
8ff70d94e84d7171,8h9f__K,8h9j__K,train,8h9j,K,0
8ff70d94e84d7171,8h9f__K,8h9m__K,train,8h9m,K,0
8ff70d94e84d7171,8h9f__K,8h9q__K,train,8h9q,K,0
825d305ff7c6320b,8h9f__N,8h9f__N,train,8h9f,N,1
825d305ff7c6320b,8h9f__N,8h9j__N,train,8h9j,N,0
825d305ff7c6320b,8h9f__N,8h9m__N,train,8h9m,N,0
825d305ff7c6320b,8h9f__N,8h9q__N,train,8h9q,N,0
825d305ff7c6320b,8h9f__N,8h9v__N,train,8h9v,N,0
825d305ff7c6320b,8h9f__N,8khf__N,train,8khf,N,0
825d305ff7c6320b,8h9f__N,8ki3__N,train,8ki3,N,0
66e3888634ac4621,8h9f__R,8h9f__R,train,8h9f,R,1
66e3888634ac4621,8h9f__R,8h9j__R,train,8h9j,R,0
66e3888634ac4621,8h9f__R,8h9m__R,train,8h9m,R,0
66e3888634ac4621,8h9f__R,8h9q__R,train,8h9q,R,0
66e3888634ac4621,8h9f__R,8h9v__R,train,8h9v,R,0
66e3888634ac4621,8h9f__R,8khf__R,train,8khf,R,0
66e3888634ac4621,8h9f__R,8ki3__R,train,8ki3,R,0
